Timestamp,Time(s),Mode,Pos_X,Pos_Y,Pos_Z,Yaw,AI_Detections,Alerts
11:48:54.185,584.96,OFFBOARD,-9.21,-5.91,1.5,-0.27,0,None
11:48:54.660,585.43,OFFBOARD,-8.05,-5.97,1.5,0.13,0,None
11:48:55.116,585.89,OFFBOARD,-6.7,-5.56,1.5,0.43,0,None
11:48:55.551,586.32,OFFBOARD,-5.29,-4.75,1.5,0.6,0,None
11:48:55.991,586.76,OFFBOARD,-3.86,-3.66,1.5,0.7,0,None
11:48:56.455,587.23,OFFBOARD,-2.3,-2.26,1.5,0.76,0,None
11:48:56.928,587.7,OFFBOARD,-0.7,-0.7,1.5,0.78,0,None
11:48:57.372,588.14,OFFBOARD,1.01,1.01,1.5,0.78,0,None
11:48:57.826,588.6,OFFBOARD,2.61,2.55,1.5,0.75,0,None
11:48:58.274,589.05,OFFBOARD,4.22,3.95,1.5,0.68,0,None
11:48:58.768,589.54,OFFBOARD,5.68,5.0,1.5,0.56,0,None
11:48:59.239,590.01,OFFBOARD,7.15,5.74,1.5,0.35,0,None
11:48:59.711,590.48,OFFBOARD,8.47,6.0,1.5,0.01,0,None
11:49:00.166,590.94,OFFBOARD,9.55,5.78,1.5,-0.41,0,None
11:49:00.617,591.39,OFFBOARD,10.45,5.14,1.5,-0.81,0,None
11:49:01.152,591.92,OFFBOARD,11.15,4.12,1.5,-1.1,0,None
11:49:01.947,592.72,OFFBOARD,11.84,1.94,1.5,-1.4,0,None
11:49:02.434,593.21,OFFBOARD,12.0,-0.28,1.5,-1.59,0,None
11:49:02.895,593.67,OFFBOARD,11.83,-2.0,1.5,-1.75,0,None
11:49:03.341,594.11,OFFBOARD,11.45,-3.43,1.5,-1.92,0,None
11:49:03.788,594.56,OFFBOARD,10.86,-4.62,1.5,-2.16,0,None
11:49:04.319,595.09,OFFBOARD,10.08,-5.47,1.5,-2.49,0,None
11:49:04.856,595.63,OFFBOARD,8.92,-5.97,1.5,-2.98,0,None
11:49:05.624,596.4,OFFBOARD,7.51,-5.86,1.5,2.87,0,None
11:49:06.159,596.93,OFFBOARD,5.18,-4.68,1.5,2.53,0,None
11:49:06.684,597.46,OFFBOARD,3.39,-3.25,1.5,2.42,0,None
11:49:07.136,597.91,OFFBOARD,1.54,-1.53,1.5,2.37,0,None
11:49:07.578,598.35,OFFBOARD,-0.13,0.13,1.5,2.36,0,None
11:49:08.020,598.79,OFFBOARD,-1.71,1.69,1.5,2.37,0,None
11:49:08.477,599.25,OFFBOARD,-3.2,3.09,1.5,2.41,0,None
11:49:08.949,599.72,OFFBOARD,-4.78,4.38,1.5,2.5,0,None
11:49:09.433,600.21,OFFBOARD,-6.31,5.37,1.5,2.66,0,None
11:49:09.884,600.66,OFFBOARD,-7.67,5.9,1.5,2.91,0,None
11:49:10.357,601.13,OFFBOARD,-8.87,5.97,1.5,-3.0,0,None
11:49:10.796,601.57,OFFBOARD,-9.94,5.57,1.5,-2.56,0,None
11:49:11.239,602.01,OFFBOARD,-10.74,4.78,1.5,-2.21,0,None
11:49:11.657,602.43,OFFBOARD,-11.34,3.7,1.5,-1.96,0,None
11:49:12.199,602.97,OFFBOARD,-11.74,2.45,1.5,-1.8,0,None
11:49:12.731,603.5,OFFBOARD,-11.99,0.57,1.5,-1.62,0,None
11:49:13.183,603.96,OFFBOARD,-11.92,-1.38,1.5,-1.45,0,None
11:49:13.655,604.43,OFFBOARD,-11.61,-2.93,1.5,-1.29,0,None
11:49:14.120,604.89,OFFBOARD,-11.08,-4.25,1.5,-1.07,0,None
11:49:14.675,605.45,OFFBOARD,-10.32,-5.27,1.5,-0.75,0,None
11:49:15.312,606.09,OFFBOARD,-9.19,-5.91,1.5,-0.26,0,None
11:49:15.864,606.64,OFFBOARD,-7.54,-5.87,1.5,0.26,0,None
11:49:16.448,607.22,OFFBOARD,-5.91,-5.14,1.5,0.53,0,None
11:49:16.939,607.71,OFFBOARD,-4.01,-3.78,1.5,0.69,0,None
11:49:17.356,608.13,OFFBOARD,-2.32,-2.28,1.5,0.76,0,None
11:49:17.818,608.59,OFFBOARD,-0.82,-0.81,1.5,0.78,0,None
11:49:18.267,609.04,OFFBOARD,0.83,0.83,1.5,0.78,0,None
11:49:18.719,609.49,OFFBOARD,2.45,2.4,1.5,0.75,0,None
11:49:19.208,609.98,OFFBOARD,4.05,3.81,1.5,0.69,0,None
11:49:19.659,610.43,OFFBOARD,5.62,4.97,1.5,0.57,0,None
11:49:20.084,610.86,OFFBOARD,6.96,5.67,1.5,0.38,0,None
11:49:20.531,611.3,OFFBOARD,8.16,5.98,1.5,0.1,0,None
11:49:20.993,611.77,OFFBOARD,9.29,5.88,1.5,-0.3,0,None
11:49:21.439,612.21,OFFBOARD,10.26,5.32,1.5,-0.73,0,None
11:49:21.912,612.69,OFFBOARD,11.01,4.39,1.5,-1.04,0,None
11:49:22.354,613.13,OFFBOARD,11.56,3.1,1.5,-1.27,0,None
11:49:22.786,613.56,OFFBOARD,11.88,1.67,1.5,-1.43,0,None
11:49:23.288,614.06,OFFBOARD,12.0,0.13,1.5,-1.56,0,None
11:49:23.890,614.66,OFFBOARD,11.88,-1.66,1.5,-1.72,0,None
11:49:24.423,615.2,OFFBOARD,11.4,-3.55,1.5,-1.94,0,None
11:49:24.895,615.67,OFFBOARD,10.63,-4.93,1.5,-2.25,0,None
11:49:25.351,616.12,OFFBOARD,9.71,-5.7,1.5,-2.66,0,None
11:49:25.807,616.58,OFFBOARD,8.73,-5.99,1.5,-3.06,0,None
11:49:26.254,617.03,OFFBOARD,7.47,-5.85,1.5,2.86,0,None
11:49:26.724,617.5,OFFBOARD,6.2,-5.31,1.5,2.64,0,None
11:49:27.212,617.99,OFFBOARD,4.64,-4.28,1.5,2.49,0,None
11:49:27.665,618.44,OFFBOARD,3.01,-2.92,1.5,2.41,0,None
11:49:28.134,618.91,OFFBOARD,1.33,-1.32,1.5,2.37,0,None
11:49:28.582,619.35,OFFBOARD,-0.3,0.3,1.5,2.36,0,None
11:49:29.032,619.8,OFFBOARD,-1.91,1.89,1.5,2.38,0,None
11:49:29.510,620.28,OFFBOARD,-3.47,3.32,1.5,2.43,0,None
11:49:29.952,620.72,OFFBOARD,-5.08,4.6,1.5,2.53,0,None
11:49:30.434,621.21,OFFBOARD,-6.47,5.45,1.5,2.68,0,None
11:49:30.955,621.73,OFFBOARD,-7.89,5.94,1.5,2.96,0,None
11:49:31.403,622.18,OFFBOARD,-9.19,5.91,1.5,-2.88,0,None
11:49:31.851,622.62,OFFBOARD,-10.13,5.43,1.5,-2.47,0,None
11:49:32.332,623.11,OFFBOARD,-10.92,4.53,1.5,-2.14,0,None
11:49:32.774,623.55,OFFBOARD,-11.51,3.26,1.5,-1.9,0,None
11:49:33.281,624.05,OFFBOARD,-11.86,1.83,1.5,-1.73,0,None
11:49:33.785,624.56,OFFBOARD,-12.0,0.04,1.5,-1.57,0,None
11:49:34.236,625.01,OFFBOARD,-11.87,-1.75,1.5,-1.42,0,None
11:49:34.706,625.48,OFFBOARD,-11.52,-3.22,1.5,-1.25,0,None
11:49:35.180,625.95,OFFBOARD,-10.92,-4.53,1.5,-1.01,0,None
11:49:35.643,626.42,OFFBOARD,-10.13,-5.43,1.5,-0.67,0,None
11:49:36.078,626.85,OFFBOARD,-9.14,-5.92,1.5,-0.24,0,None
11:49:36.527,627.3,OFFBOARD,-8.05,-5.97,1.5,0.13,0,None
11:49:37.020,627.79,OFFBOARD,-6.74,-5.58,1.5,0.42,0,None
11:49:37.485,628.26,OFFBOARD,-5.24,-4.71,1.5,0.6,0,None
11:49:37.927,628.7,OFFBOARD,-3.69,-3.51,1.5,0.71,0,None
11:49:38.356,629.13,OFFBOARD,-2.21,-2.17,1.5,0.76,0,None
11:49:38.791,629.56,OFFBOARD,-0.6,-0.6,1.5,0.78,0,None
11:49:39.275,630.05,OFFBOARD,0.93,0.93,1.5,0.78,0,None
11:49:39.747,630.52,OFFBOARD,2.67,2.6,1.5,0.75,0,None
11:49:40.207,630.98,OFFBOARD,4.32,4.03,1.5,0.67,0,None
11:49:40.647,631.42,OFFBOARD,5.76,5.05,1.5,0.55,0,None
11:49:41.092,631.87,OFFBOARD,7.14,5.74,1.5,0.35,0,None
11:49:41.534,632.31,OFFBOARD,8.34,6.0,1.5,0.05,0,None
11:49:42.080,632.85,OFFBOARD,9.41,5.84,1.5,-0.36,0,None
11:49:42.552,633.32,OFFBOARD,10.5,5.09,1.5,-0.83,0,None
11:49:43.004,633.78,OFFBOARD,11.22,3.97,1.5,-1.13,0,None
11:49:43.432,634.21,OFFBOARD,11.68,2.68,1.5,-1.32,0,None
11:49:43.858,634.63,OFFBOARD,11.94,1.17,1.5,-1.47,0,None
11:49:44.298,635.07,OFFBOARD,11.99,-0.36,1.5,-1.6,0,None
11:49:44.777,635.55,OFFBOARD,11.84,-1.91,1.5,-1.74,0,None
11:49:45.210,635.98,OFFBOARD,11.45,-3.43,1.5,-1.92,0,None
11:49:45.687,636.46,OFFBOARD,10.86,-4.62,1.5,-2.16,0,None
11:49:46.106,636.88,OFFBOARD,10.08,-5.47,1.5,-2.49,0,None
11:49:46.589,637.36,OFFBOARD,9.14,-5.92,1.5,-2.9,0,None
11:49:47.030,637.8,OFFBOARD,7.94,-5.95,1.5,2.98,0,None
11:49:47.483,638.26,OFFBOARD,6.67,-5.54,1.5,2.71,0,None
11:49:47.921,638.69,OFFBOARD,5.28,-4.74,1.5,2.54,0,None
11:49:48.370,639.14,OFFBOARD,3.84,-3.64,1.5,2.44,0,None
11:49:48.838,639.61,OFFBOARD,2.22,-2.18,1.5,2.38,0,None
11:49:49.617,640.39,OFFBOARD,0.58,-0.58,1.5,2.36,0,None
11:49:50.072,640.84,OFFBOARD,-2.2,2.17,1.5,2.38,0,None
11:49:50.500,641.27,OFFBOARD,-3.79,3.6,1.5,2.44,0,None
11:49:50.929,641.7,OFFBOARD,-5.2,4.69,1.5,2.54,0,None
11:49:51.394,642.17,OFFBOARD,-6.59,5.51,1.5,2.7,0,None
11:49:51.837,642.61,OFFBOARD,-7.93,5.95,1.5,2.97,0,None
11:49:52.319,643.09,OFFBOARD,-9.04,5.94,1.5,-2.94,0,None
11:49:52.808,643.58,OFFBOARD,-10.07,5.47,1.5,-2.5,0,None
11:49:53.328,644.1,OFFBOARD,-10.91,4.54,1.5,-2.14,0,None
11:49:53.832,644.6,OFFBOARD,-11.57,3.07,1.5,-1.87,0,None
11:49:54.310,645.08,OFFBOARD,-11.91,1.44,1.5,-1.69,0,None
11:49:54.841,645.61,OFFBOARD,-12.0,-0.23,1.5,-1.55,0,None
11:49:55.337,646.11,OFFBOARD,-11.79,-2.2,1.5,-1.37,0,None
11:49:55.952,646.73,OFFBOARD,-11.34,-3.7,1.5,-1.18,0,None
11:49:56.579,647.35,OFFBOARD,-10.43,-5.16,1.5,-0.8,0,None
11:49:57.171,647.94,OFFBOARD,-9.15,-5.92,1.5,-0.25,0,None
11:49:57.637,648.41,OFFBOARD,-7.62,-5.89,1.5,0.25,0,None
11:49:58.077,648.85,OFFBOARD,-6.29,-5.36,1.5,0.49,0,None
11:49:58.516,649.29,OFFBOARD,-4.91,-4.48,1.5,0.63,0,None
11:49:58.960,649.73,OFFBOARD,-3.43,-3.29,1.5,0.72,0,None
11:49:59.438,650.21,OFFBOARD,-1.83,-1.81,1.5,0.77,0,None
11:49:59.896,650.67,OFFBOARD,-0.1,-0.1,1.5,0.79,0,None
11:50:00.373,651.15,OFFBOARD,1.52,1.5,1.5,0.77,0,None
11:50:00.800,651.57,OFFBOARD,3.17,3.06,1.5,0.73,0,None
11:50:01.253,652.03,OFFBOARD,4.67,4.3,1.5,0.65,0,None
11:50:01.724,652.5,OFFBOARD,6.14,5.27,1.5,0.51,0,None
11:50:02.327,653.1,OFFBOARD,7.5,5.85,1.5,0.27,0,None
11:50:02.836,653.61,OFFBOARD,9.05,5.94,1.5,-0.21,0,None
11:50:03.316,654.09,OFFBOARD,10.15,5.41,1.5,-0.68,0,None
11:50:03.908,654.68,OFFBOARD,10.97,4.45,1.5,-1.03,0,None
11:50:05.111,655.88,OFFBOARD,11.66,2.77,1.5,-1.31,0,None
11:50:05.741,656.51,OFFBOARD,11.91,-1.48,1.5,-1.7,0,None
11:50:06.319,657.09,OFFBOARD,11.4,-3.56,1.5,-1.94,0,None
11:50:06.810,657.58,OFFBOARD,10.64,-4.92,1.5,-2.25,0,None
11:50:07.336,658.11,OFFBOARD,9.69,-5.72,1.5,-2.67,0,None
11:50:07.926,658.7,OFFBOARD,8.49,-6.0,1.5,-3.14,0,None
11:50:08.871,659.64,OFFBOARD,6.74,-5.58,1.5,2.72,0,None
11:50:09.846,660.62,OFFBOARD,3.68,-3.5,1.5,2.44,0,None
11:50:10.719,661.49,OFFBOARD,0.28,-0.28,1.5,2.36,0,None
11:50:11.234,662.01,OFFBOARD,-2.78,2.71,1.5,2.4,0,None
11:50:11.729,662.5,OFFBOARD,-4.51,4.18,1.5,2.48,0,None
11:50:12.219,662.99,OFFBOARD,-6.12,5.26,1.5,2.63,0,None
11:50:12.686,663.46,OFFBOARD,-7.59,5.88,1.5,2.89,0,None
11:50:13.193,663.97,OFFBOARD,-8.84,5.98,1.5,-3.02,0,None
11:50:13.858,664.63,OFFBOARD,-9.98,5.54,1.5,-2.54,0,None
11:50:14.338,665.11,OFFBOARD,-11.09,4.24,1.5,-2.07,0,None
11:50:14.785,665.56,OFFBOARD,-11.63,2.87,1.5,-1.84,0,None
11:50:15.243,666.02,OFFBOARD,-11.91,1.42,1.5,-1.69,0,None
11:50:15.695,666.47,OFFBOARD,-12.0,-0.24,1.5,-1.55,0,None
11:50:16.136,666.91,OFFBOARD,-11.86,-1.81,1.5,-1.41,0,None
11:50:16.584,667.36,OFFBOARD,-11.51,-3.27,1.5,-1.24,0,None
11:50:17.038,667.81,OFFBOARD,-10.95,-4.49,1.5,-1.02,0,None
11:50:17.505,668.28,OFFBOARD,-10.18,-5.39,1.5,-0.69,0,None
11:50:17.962,668.73,OFFBOARD,-9.18,-5.91,1.5,-0.26,0,None
11:50:18.425,669.2,OFFBOARD,-8.06,-5.97,1.5,0.13,0,None
11:50:18.883,669.66,OFFBOARD,-6.74,-5.58,1.5,0.42,0,None
11:50:19.320,670.09,OFFBOARD,-5.3,-4.75,1.5,0.6,0,None
11:50:19.780,670.55,OFFBOARD,-3.87,-3.66,1.5,0.7,0,None
11:50:20.232,671.0,OFFBOARD,-2.26,-2.22,1.5,0.76,0,None
11:50:20.717,671.49,OFFBOARD,-0.65,-0.65,1.5,0.78,0,None
11:50:21.137,671.91,OFFBOARD,1.08,1.08,1.5,0.78,0,None
11:50:21.627,672.4,OFFBOARD,2.62,2.55,1.5,0.75,0,None
11:50:22.103,672.88,OFFBOARD,4.31,4.03,1.5,0.67,0,None
11:50:22.572,673.34,OFFBOARD,5.87,5.12,1.5,0.54,0,None
11:50:23.268,674.04,OFFBOARD,7.2,5.76,1.5,0.34,0,None
11:50:23.728,674.5,OFFBOARD,9.08,5.94,1.5,-0.22,0,None
11:50:24.186,674.96,OFFBOARD,10.07,5.47,1.5,-0.65,0,None
11:50:24.646,675.42,OFFBOARD,10.86,4.61,1.5,-0.98,0,None
11:50:25.087,675.86,OFFBOARD,11.46,3.39,1.5,-1.23,0,None
11:50:25.493,676.27,OFFBOARD,11.83,2.0,1.5,-1.39,0,None
11:50:25.936,676.71,OFFBOARD,11.99,0.54,1.5,-1.53,0,None
11:50:26.423,677.2,OFFBOARD,11.95,-1.06,1.5,-1.66,0,None
11:50:26.875,677.65,OFFBOARD,11.68,-2.7,1.5,-1.82,0,None
11:50:27.310,678.08,OFFBOARD,11.22,-3.98,1.5,-2.01,0,None
11:50:27.744,678.52,OFFBOARD,10.55,-5.03,1.5,-2.29,0,None
11:50:28.170,678.94,OFFBOARD,9.72,-5.7,1.5,-2.65,0,None
11:50:28.625,679.4,OFFBOARD,8.69,-5.99,1.5,-3.07,0,None
11:50:29.067,679.84,OFFBOARD,7.5,-5.86,1.5,2.87,0,None
11:50:29.497,680.27,OFFBOARD,6.28,-5.35,1.5,2.65,0,None
11:50:29.950,680.72,OFFBOARD,4.86,-4.44,1.5,2.51,0,None
11:50:30.426,681.2,OFFBOARD,3.32,-3.19,1.5,2.42,0,None
11:50:30.886,681.66,OFFBOARD,1.65,-1.63,1.5,2.37,0,None
11:50:31.365,682.14,OFFBOARD,-0.02,0.02,1.5,2.36,0,None
11:50:31.800,682.57,OFFBOARD,-1.7,1.69,1.5,2.37,0,None
11:50:32.547,683.32,OFFBOARD,-3.3,3.17,1.5,2.42,0,None
11:50:32.991,683.76,OFFBOARD,-5.75,5.05,1.5,2.59,0,None
11:50:33.440,684.21,OFFBOARD,-7.12,5.73,1.5,2.79,0,None
11:50:33.913,684.69,OFFBOARD,-8.33,6.0,1.5,3.09,0,None
11:50:34.408,685.18,OFFBOARD,-9.46,5.82,1.5,-2.76,0,None
11:50:34.837,685.61,OFFBOARD,-10.45,5.14,1.5,-2.33,0,None
11:50:35.301,686.07,OFFBOARD,-11.13,4.17,1.5,-2.05,0,None
11:50:35.781,686.55,OFFBOARD,-11.64,2.82,1.5,-1.84,0,None
11:50:36.232,687.0,OFFBOARD,-11.94,1.2,1.5,-1.67,0,None
11:50:36.691,687.46,OFFBOARD,-11.99,-0.4,1.5,-1.54,0,None
11:50:37.145,687.92,OFFBOARD,-11.82,-2.03,1.5,-1.39,0,None
11:50:37.607,688.38,OFFBOARD,-11.44,-3.45,1.5,-1.22,0,None
11:50:38.055,688.83,OFFBOARD,-10.82,-4.67,1.5,-0.97,0,None
11:50:38.531,689.3,OFFBOARD,-10.03,-5.51,1.5,-0.63,0,None
11:50:39.011,689.78,OFFBOARD,-8.98,-5.96,1.5,-0.18,0,None
11:50:39.495,690.27,OFFBOARD,-7.75,-5.92,1.5,0.21,0,None
11:50:39.939,690.71,OFFBOARD,-6.35,-5.39,1.5,0.48,0,None
11:50:40.393,691.17,OFFBOARD,-4.92,-4.49,1.5,0.63,0,None
11:50:40.824,691.6,OFFBOARD,-3.48,-3.33,1.5,0.72,0,None
11:50:41.288,692.06,OFFBOARD,-1.9,-1.88,1.5,0.77,0,None
11:50:41.775,692.55,OFFBOARD,-0.24,-0.24,1.5,0.79,0,None
11:50:42.258,693.03,OFFBOARD,1.46,1.45,1.5,0.77,0,None
11:50:42.824,693.6,OFFBOARD,3.23,3.11,1.5,0.73,0,None
11:50:43.568,694.34,OFFBOARD,5.17,4.67,1.5,0.61,0,None
11:50:44.023,694.8,OFFBOARD,7.4,5.83,1.5,0.29,0,None
11:50:44.235,695.01,OFFBOARD,8.62,6.0,1.5,-0.04,0,None
11:50:44.423,695.2,OFFBOARD,9.11,5.93,1.5,-0.23,0,None
11:50:44.629,695.4,OFFBOARD,9.55,5.78,1.5,-0.42,0,None
11:50:44.811,695.58,OFFBOARD,9.96,5.55,1.5,-0.6,0,None
11:50:44.968,695.74,OFFBOARD,10.28,5.3,1.5,-0.74,0,None
11:50:45.120,695.89,OFFBOARD,10.55,5.02,1.5,-0.85,0,None
11:50:45.275,696.05,OFFBOARD,10.81,4.7,1.5,-0.96,0,None
11:50:45.435,696.21,OFFBOARD,11.06,4.3,1.5,-1.06,0,None
11:50:45.595,696.37,OFFBOARD,11.25,3.9,1.5,-1.14,0,None
11:50:45.892,696.67,OFFBOARD,11.44,3.46,1.5,-1.22,0,None
11:50:46.347,697.12,OFFBOARD,11.73,2.48,1.5,-1.34,0,None
11:50:46.802,697.58,OFFBOARD,11.97,0.9,1.5,-1.49,0,None
11:50:47.260,698.03,OFFBOARD,11.98,-0.69,1.5,-1.63,0,None
11:50:48.157,698.93,OFFBOARD,11.69,-2.63,1.5,-1.82,0,None
11:50:48.759,699.53,OFFBOARD,10.7,-4.84,1.5,-2.23,0,None
11:50:49.350,700.12,OFFBOARD,9.56,-5.78,1.5,-2.72,0,None
11:50:49.927,700.7,OFFBOARD,8.09,-5.98,1.5,3.02,0,None
11:50:51.202,701.97,OFFBOARD,6.47,-5.45,1.5,2.68,0,None
11:50:51.837,702.61,OFFBOARD,2.27,-2.23,1.5,2.38,0,None
11:50:52.416,703.19,OFFBOARD,-0.02,0.02,1.5,2.36,0,None
11:50:53.015,703.79,OFFBOARD,-2.13,2.1,1.5,2.38,0,None
11:50:53.683,704.46,OFFBOARD,-4.2,3.93,1.5,2.46,0,None
11:50:54.274,705.05,OFFBOARD,-6.61,5.52,1.5,2.7,0,None
11:50:54.724,705.5,OFFBOARD,-7.99,5.96,1.5,2.99,0,None
11:50:55.180,705.95,OFFBOARD,-9.15,5.92,1.5,-2.89,0,None
11:50:55.619,706.39,OFFBOARD,-10.13,5.43,1.5,-2.47,0,None
11:50:56.057,706.83,OFFBOARD,-10.88,4.6,1.5,-2.15,0,None
11:50:56.526,707.3,OFFBOARD,-11.43,3.47,1.5,-1.93,0,None
11:50:56.955,707.73,OFFBOARD,-11.83,1.96,1.5,-1.74,0,None
11:50:57.376,708.15,OFFBOARD,-11.99,0.42,1.5,-1.61,0,None
11:50:57.842,708.61,OFFBOARD,-11.95,-1.1,1.5,-1.48,0,None
11:50:58.303,709.08,OFFBOARD,-11.69,-2.65,1.5,-1.32,0,None
11:50:58.748,709.52,OFFBOARD,-11.19,-4.04,1.5,-1.12,0,None
11:50:59.180,709.95,OFFBOARD,-10.54,-5.04,1.5,-0.85,0,None
11:50:59.596,710.37,OFFBOARD,-9.67,-5.73,1.5,-0.47,0,None
11:51:00.092,710.87,OFFBOARD,-8.74,-5.99,1.5,-0.09,0,None
11:51:00.528,711.3,OFFBOARD,-7.41,-5.83,1.5,0.29,0,None
11:51:00.971,711.74,OFFBOARD,-6.11,-5.26,1.5,0.51,0,None
11:51:01.417,712.19,OFFBOARD,-4.7,-4.33,1.5,0.65,0,None
11:51:01.858,712.63,OFFBOARD,-3.2,-3.08,1.5,0.73,0,None
11:51:02.305,713.08,OFFBOARD,-1.62,-1.61,1.5,0.77,0,None
11:51:02.736,713.51,OFFBOARD,-0.04,-0.04,1.5,0.79,0,None
11:51:03.194,713.97,OFFBOARD,1.52,1.51,1.5,0.77,0,None
11:51:03.637,714.41,OFFBOARD,3.15,3.04,1.5,0.73,0,None
11:51:04.090,714.86,OFFBOARD,4.66,4.29,1.5,0.65,0,None
11:51:04.529,715.3,OFFBOARD,6.08,5.24,1.5,0.51,0,None
11:51:04.982,715.75,OFFBOARD,7.39,5.82,1.5,0.3,0,None
11:51:05.428,716.2,OFFBOARD,8.6,6.0,1.5,-0.04,0,None
11:51:05.870,716.64,OFFBOARD,9.65,5.73,1.5,-0.46,0,None
11:51:06.316,717.09,OFFBOARD,10.52,5.06,1.5,-0.84,0,None
11:51:06.747,717.52,OFFBOARD,11.18,4.06,1.5,-1.11,0,None
11:51:07.201,717.97,OFFBOARD,11.65,2.78,1.5,-1.31,0,None
11:51:07.654,718.43,OFFBOARD,11.94,1.22,1.5,-1.47,0,None
11:51:08.115,718.89,OFFBOARD,11.99,-0.38,1.5,-1.6,0,None
11:51:08.540,719.31,OFFBOARD,11.83,-2.0,1.5,-1.75,0,None
11:51:09.001,719.77,OFFBOARD,11.48,-3.35,1.5,-1.91,0,None
11:51:09.703,720.48,OFFBOARD,10.89,-4.58,1.5,-2.15,0,None
11:51:10.132,720.91,OFFBOARD,9.57,-5.77,1.5,-2.72,0,None
11:51:10.591,721.36,OFFBOARD,8.57,-6.0,1.5,-3.11,0,None
11:51:11.033,721.81,OFFBOARD,7.32,-5.8,1.5,2.83,0,None
11:51:11.488,722.26,OFFBOARD,5.99,-5.19,1.5,2.62,0,None
11:51:11.927,722.7,OFFBOARD,4.57,-4.23,1.5,2.49,0,None
11:51:12.366,723.14,OFFBOARD,3.01,-2.92,1.5,2.41,0,None
11:51:12.800,723.57,OFFBOARD,1.52,-1.51,1.5,2.37,0,None
11:51:13.273,724.05,OFFBOARD,-0.07,0.07,1.5,2.36,0,None
11:51:14.227,725.0,OFFBOARD,-2.07,2.04,1.5,2.38,0,None
11:51:15.851,726.62,OFFBOARD,-8.01,5.96,1.5,3.0,0,None
11:51:16.360,727.13,OFFBOARD,-9.56,5.78,1.5,-2.72,0,None
11:51:16.919,727.69,OFFBOARD,-10.53,5.05,1.5,-2.3,0,None
11:51:17.485,728.26,OFFBOARD,-11.36,3.65,1.5,-1.96,0,None
11:51:17.963,728.74,OFFBOARD,-11.84,1.9,1.5,-1.74,0,None
11:51:18.667,729.44,OFFBOARD,-12.0,0.19,1.5,-1.59,0,None
11:51:19.490,730.26,OFFBOARD,-11.78,-2.27,1.5,-1.37,0,None
11:51:19.992,730.77,OFFBOARD,-10.84,-4.65,1.5,-0.98,0,None
11:51:20.479,731.25,OFFBOARD,-9.97,-5.55,1.5,-0.6,0,None
11:51:20.975,731.75,OFFBOARD,-8.87,-5.97,1.5,-0.14,0,None
11:51:21.471,732.24,OFFBOARD,-7.57,-5.87,1.5,0.26,0,None
11:51:21.956,732.73,OFFBOARD,-6.13,-5.27,1.5,0.51,0,None
11:51:22.451,733.22,OFFBOARD,-4.56,-4.22,1.5,0.66,0,None
11:51:22.955,733.73,OFFBOARD,-2.85,-2.77,1.5,0.74,0,None
11:51:23.521,734.29,OFFBOARD,-1.09,-1.09,1.5,0.78,0,None
11:51:24.040,734.81,OFFBOARD,0.99,0.98,1.5,0.78,0,None
11:51:24.520,735.29,OFFBOARD,2.86,2.77,1.5,0.74,0,None
11:51:25.022,735.8,OFFBOARD,4.43,4.12,1.5,0.66,0,None
11:51:25.512,736.28,OFFBOARD,6.13,5.27,1.5,0.51,0,None
11:51:25.966,736.74,OFFBOARD,7.52,5.86,1.5,0.27,0,None
11:51:26.557,737.33,OFFBOARD,8.76,5.99,1.5,-0.1,0,None
11:51:27.248,738.02,OFFBOARD,10.2,5.37,1.5,-0.7,0,None
11:51:27.729,738.5,OFFBOARD,11.18,4.06,1.5,-1.11,0,None
11:51:28.211,738.98,OFFBOARD,11.69,2.63,1.5,-1.33,0,None
11:51:28.641,739.41,OFFBOARD,11.96,1.0,1.5,-1.49,0,None
11:51:29.102,739.87,OFFBOARD,11.99,-0.5,1.5,-1.61,0,None
11:51:29.550,740.32,OFFBOARD,11.8,-2.12,1.5,-1.76,0,None
11:51:29.996,740.77,OFFBOARD,11.41,-3.54,1.5,-1.94,0,None
11:51:30.470,741.24,OFFBOARD,10.8,-4.7,1.5,-2.18,0,None
11:51:30.919,741.69,OFFBOARD,9.95,-5.56,1.5,-2.55,0,None
11:51:31.369,742.14,OFFBOARD,8.96,-5.96,1.5,-2.97,0,None
11:51:31.859,742.63,OFFBOARD,7.77,-5.92,1.5,2.93,0,None
11:51:32.302,743.08,OFFBOARD,6.37,-5.4,1.5,2.67,0,None
11:51:32.762,743.54,OFFBOARD,4.97,-4.52,1.5,2.52,0,None
11:51:33.203,743.98,OFFBOARD,3.41,-3.27,1.5,2.42,0,None
11:51:33.641,744.41,OFFBOARD,1.87,-1.85,1.5,2.37,0,None
11:51:34.119,744.89,OFFBOARD,0.3,-0.3,1.5,2.36,0,None
11:51:34.627,745.4,OFFBOARD,-1.43,1.42,1.5,2.37,0,None
11:51:35.099,745.87,OFFBOARD,-3.19,3.08,1.5,2.41,0,None
11:51:35.570,746.34,OFFBOARD,-4.83,4.42,1.5,2.51,0,None
11:51:36.043,746.82,OFFBOARD,-6.33,5.38,1.5,2.66,0,None
11:51:36.519,747.29,OFFBOARD,-7.71,5.91,1.5,2.92,0,None
11:51:36.980,747.75,OFFBOARD,-8.93,5.96,1.5,-2.98,0,None
11:51:37.453,748.23,OFFBOARD,-9.94,5.57,1.5,-2.55,0,None
11:51:37.925,748.7,OFFBOARD,-10.8,4.71,1.5,-2.18,0,None
